sales,date,region
"$2,340.00 ",2021-02-14,north
"$2,240.00 ",2021-02-14,south
"$2,285.00 ",2021-02-14,east
"$2,375.00 ",2021-02-14,west
"$2,110.00 ",2021-02-15,north
"$2,325.00 ",2021-02-15,south
"$2,265.00 ",2021-02-15,east
"$2,175.00 ",2021-02-15,west
"$2,295.00 ",2021-02-16,north
"$2,250.00 ",2021-02-16,south
"$2,180.00 ",2021-02-16,east
"$2,465.00 ",2021-02-16,west
"$2,380.00 ",2021-02-17,north
"$2,130.00 ",2021-02-17,south
"$2,350.00 ",2021-02-17,east
"$2,470.00 ",2021-02-17,west
"$2,005.00 ",2021-02-18,north
"$2,125.00 ",2021-02-18,south
"$2,480.00 ",2021-02-18,east
"$2,240.00 ",2021-02-18,west
"$2,125.00 ",2021-02-19,north
"$2,425.00 ",2021-02-19,south
"$2,050.00 ",2021-02-19,east
"$2,045.00 ",2021-02-19,west
"$2,260.00 ",2021-02-20,north
"$2,105.00 ",2021-02-20,south
"$2,420.00 ",2021-02-20,east
"$2,400.00 ",2021-02-20,west
"$2,345.00 ",2021-02-21,north
"$2,040.00 ",2021-02-21,south
"$2,170.00 ",2021-02-21,east
"$2,445.00 ",2021-02-21,west
"$2,145.00 ",2021-02-22,north
"$2,050.00 ",2021-02-22,south
"$2,200.00 ",2021-02-22,east
"$2,140.00 ",2021-02-22,west
"$2,490.00 ",2021-02-23,north
"$2,370.00 ",2021-02-23,south
"$2,055.00 ",2021-02-23,east
"$2,380.00 ",2021-02-23,west
"$2,330.00 ",2021-02-24,north
"$2,420.00 ",2021-02-24,south
"$2,235.00 ",2021-02-24,east
"$2,045.00 ",2021-02-24,west
"$2,205.00 ",2021-02-25,north
"$2,065.00 ",2021-02-25,south
"$2,300.00 ",2021-02-25,east
"$2,035.00 ",2021-02-25,west
"$2,455.00 ",2021-02-26,north
"$2,350.00 ",2021-02-26,south
"$2,270.00 ",2021-02-26,east
"$2,315.00 ",2021-02-26,west
"$2,000.00 ",2021-02-27,north
"$2,305.00 ",2021-02-27,south
"$2,150.00 ",2021-02-27,east
"$2,305.00 ",2021-02-27,west
"$2,145.00 ",2021-02-28,north
"$2,155.00 ",2021-02-28,south
"$2,290.00 ",2021-02-28,east
"$2,155.00 ",2021-02-28,west
"$2,360.00 ",2021-03-01,north
"$2,430.00 ",2021-03-01,south
"$2,185.00 ",2021-03-01,east
"$2,245.00 ",2021-03-01,west
"$2,370.00 ",2021-03-02,north
"$2,300.00 ",2021-03-02,south
"$2,215.00 ",2021-03-02,east
"$2,225.00 ",2021-03-02,west
"$2,405.00 ",2021-03-03,north
"$2,000.00 ",2021-03-03,south
"$2,025.00 ",2021-03-03,east
"$2,380.00 ",2021-03-03,west
"$2,390.00 ",2021-03-04,north
"$2,335.00 ",2021-03-04,south
"$2,205.00 ",2021-03-04,east
"$2,035.00 ",2021-03-04,west
"$2,080.00 ",2021-03-05,north
"$2,340.00 ",2021-03-05,south
"$2,045.00 ",2021-03-05,east
"$2,005.00 ",2021-03-05,west
"$2,075.00 ",2021-03-06,north
"$2,190.00 ",2021-03-06,south
"$2,305.00 ",2021-03-06,east
"$2,190.00 ",2021-03-06,west
"$2,220.00 ",2021-03-07,north
"$2,025.00 ",2021-03-07,south
"$2,350.00 ",2021-03-07,east
"$2,425.00 ",2021-03-07,west
"$2,170.00 ",2021-03-08,north
"$2,095.00 ",2021-03-08,south
"$2,475.00 ",2021-03-08,east
"$2,395.00 ",2021-03-08,west
"$2,380.00 ",2021-03-09,north
"$2,000.00 ",2021-03-09,south
"$2,180.00 ",2021-03-09,east
"$2,365.00 ",2021-03-09,west
"$2,380.00 ",2021-03-10,north
"$2,320.00 ",2021-03-10,south
"$2,005.00 ",2021-03-10,east
"$2,270.00 ",2021-03-10,west
"$2,005.00 ",2021-03-11,north
"$2,410.00 ",2021-03-11,south
"$2,065.00 ",2021-03-11,east
"$2,170.00 ",2021-03-11,west
"$2,175.00 ",2021-03-12,north
"$2,310.00 ",2021-03-12,south
"$2,490.00 ",2021-03-12,east
"$2,400.00 ",2021-03-12,west
"$2,065.00 ",2021-03-13,north
"$2,165.00 ",2021-03-13,south
"$2,305.00 ",2021-03-13,east
"$2,100.00 ",2021-03-13,west
"$2,245.00 ",2021-03-14,north
"$2,365.00 ",2021-03-14,south
"$2,300.00 ",2021-03-14,east
"$2,340.00 ",2021-03-14,west
"$2,330.00 ",2021-03-15,north
"$2,445.00 ",2021-03-15,south
"$2,390.00 ",2021-03-15,east
"$2,210.00 ",2021-03-15,west
"$2,365.00 ",2021-03-16,north
"$2,500.00 ",2021-03-16,south
"$2,235.00 ",2021-03-16,east
"$2,480.00 ",2021-03-16,west
"$2,065.00 ",2021-03-17,north
"$2,325.00 ",2021-03-17,south
"$2,480.00 ",2021-03-17,east
"$2,265.00 ",2021-03-17,west
"$2,440.00 ",2021-03-18,north
"$2,020.00 ",2021-03-18,south
"$2,115.00 ",2021-03-18,east
"$2,075.00 ",2021-03-18,west
"$2,035.00 ",2021-03-19,north
"$2,495.00 ",2021-03-19,south
"$2,340.00 ",2021-03-19,east
"$2,220.00 ",2021-03-19,west
"$2,380.00 ",2021-03-20,north
"$2,360.00 ",2021-03-20,south
"$2,325.00 ",2021-03-20,east
"$2,340.00 ",2021-03-20,west
"$2,300.00 ",2021-03-21,north
"$2,030.00 ",2021-03-21,south
"$2,110.00 ",2021-03-21,east
"$2,490.00 ",2021-03-21,west
"$2,420.00 ",2021-03-22,north
"$2,030.00 ",2021-03-22,south
"$2,450.00 ",2021-03-22,east
"$2,315.00 ",2021-03-22,west
"$2,470.00 ",2021-03-23,north
"$2,240.00 ",2021-03-23,south
"$2,155.00 ",2021-03-23,east
"$2,005.00 ",2021-03-23,west
"$2,005.00 ",2021-03-24,north
"$2,075.00 ",2021-03-24,south
"$2,080.00 ",2021-03-24,east
"$2,395.00 ",2021-03-24,west
"$2,435.00 ",2021-03-25,north
"$2,055.00 ",2021-03-25,south
"$2,130.00 ",2021-03-25,east
"$2,365.00 ",2021-03-25,west
"$2,320.00 ",2021-03-26,north
"$2,325.00 ",2021-03-26,south
"$2,210.00 ",2021-03-26,east
"$2,225.00 ",2021-03-26,west
"$2,465.00 ",2021-03-27,north
"$2,175.00 ",2021-03-27,south
"$2,145.00 ",2021-03-27,east
"$2,085.00 ",2021-03-27,west
"$2,310.00 ",2021-03-28,north
"$2,070.00 ",2021-03-28,south
"$2,355.00 ",2021-03-28,east
"$2,410.00 ",2021-03-28,west
"$2,475.00 ",2021-03-29,north
"$2,005.00 ",2021-03-29,south
"$2,025.00 ",2021-03-29,east
"$2,265.00 ",2021-03-29,west
"$2,090.00 ",2021-03-30,north
"$2,390.00 ",2021-03-30,south
"$2,410.00 ",2021-03-30,east
"$2,035.00 ",2021-03-30,west
"$2,475.00 ",2021-03-31,north
"$2,135.00 ",2021-03-31,south
"$2,440.00 ",2021-03-31,east
"$2,105.00 ",2021-03-31,west
"$2,405.00 ",2021-04-01,north
"$2,000.00 ",2021-04-01,south
"$2,480.00 ",2021-04-01,east
"$2,495.00 ",2021-04-01,west
"$2,260.00 ",2021-04-02,north
"$2,100.00 ",2021-04-02,south
"$2,480.00 ",2021-04-02,east
"$2,325.00 ",2021-04-02,west
"$2,345.00 ",2021-04-03,north
"$2,005.00 ",2021-04-03,south
"$2,175.00 ",2021-04-03,east
"$2,330.00 ",2021-04-03,west
"$2,480.00 ",2021-04-04,north
"$2,455.00 ",2021-04-04,south
"$2,165.00 ",2021-04-04,east
"$2,355.00 ",2021-04-04,west
"$2,270.00 ",2021-04-05,north
"$2,415.00 ",2021-04-05,south
"$2,150.00 ",2021-04-05,east
"$2,215.00 ",2021-04-05,west
"$2,440.00 ",2021-04-06,north
"$2,435.00 ",2021-04-06,south
"$2,255.00 ",2021-04-06,east
"$2,260.00 ",2021-04-06,west
"$2,020.00 ",2021-04-07,north
"$2,125.00 ",2021-04-07,south
"$2,120.00 ",2021-04-07,east
"$2,070.00 ",2021-04-07,west
"$2,135.00 ",2021-04-08,north
"$2,050.00 ",2021-04-08,south
"$2,400.00 ",2021-04-08,east
"$2,040.00 ",2021-04-08,west
"$2,265.00 ",2021-04-09,north
"$2,340.00 ",2021-04-09,south
"$2,245.00 ",2021-04-09,east
"$2,450.00 ",2021-04-09,west
"$2,385.00 ",2021-04-10,north
"$2,255.00 ",2021-04-10,south
"$2,065.00 ",2021-04-10,east
"$2,295.00 ",2021-04-10,west
"$2,415.00 ",2021-04-11,north
"$2,355.00 ",2021-04-11,south
"$2,425.00 ",2021-04-11,east
"$2,150.00 ",2021-04-11,west
"$2,285.00 ",2021-04-12,north
"$2,315.00 ",2021-04-12,south
"$2,080.00 ",2021-04-12,east
"$2,305.00 ",2021-04-12,west
"$2,115.00 ",2021-04-13,north
"$2,380.00 ",2021-04-13,south
"$2,195.00 ",2021-04-13,east
"$2,325.00 ",2021-04-13,west
"$2,045.00 ",2021-04-14,north
"$2,370.00 ",2021-04-14,south
"$2,485.00 ",2021-04-14,east
"$2,085.00 ",2021-04-14,west
"$2,185.00 ",2021-04-15,north
"$2,275.00 ",2021-04-15,south
"$2,050.00 ",2021-04-15,east
"$2,320.00 ",2021-04-15,west
"$2,335.00 ",2021-04-16,north
"$2,415.00 ",2021-04-16,south
"$2,115.00 ",2021-04-16,east
"$2,380.00 ",2021-04-16,west
"$2,375.00 ",2021-04-17,north
"$2,250.00 ",2021-04-17,south
"$2,415.00 ",2021-04-17,east
"$2,395.00 ",2021-04-17,west
"$2,005.00 ",2021-04-18,north
"$2,215.00 ",2021-04-18,south
"$2,405.00 ",2021-04-18,east
"$2,265.00 ",2021-04-18,west
"$2,160.00 ",2021-04-19,north
"$2,115.00 ",2021-04-19,south
"$2,175.00 ",2021-04-19,east
"$2,420.00 ",2021-04-19,west
"$2,290.00 ",2021-04-20,north
"$2,115.00 ",2021-04-20,south
"$2,110.00 ",2021-04-20,east
"$2,395.00 ",2021-04-20,west
"$2,400.00 ",2021-04-21,north
"$2,195.00 ",2021-04-21,south
"$2,095.00 ",2021-04-21,east
"$2,330.00 ",2021-04-21,west
"$2,235.00 ",2021-04-22,north
"$2,195.00 ",2021-04-22,south
"$2,480.00 ",2021-04-22,east
"$2,270.00 ",2021-04-22,west
"$2,280.00 ",2021-04-23,north
"$2,065.00 ",2021-04-23,south
"$2,065.00 ",2021-04-23,east
"$2,260.00 ",2021-04-23,west
"$2,440.00 ",2021-04-24,north
"$2,130.00 ",2021-04-24,south
"$2,345.00 ",2021-04-24,east
"$2,020.00 ",2021-04-24,west
"$2,275.00 ",2021-04-25,north
"$2,375.00 ",2021-04-25,south
"$2,340.00 ",2021-04-25,east
"$2,300.00 ",2021-04-25,west
"$2,260.00 ",2021-04-26,north
"$2,295.00 ",2021-04-26,south
"$2,295.00 ",2021-04-26,east
"$2,115.00 ",2021-04-26,west
"$2,095.00 ",2021-04-27,north
"$2,010.00 ",2021-04-27,south
"$2,245.00 ",2021-04-27,east
"$2,245.00 ",2021-04-27,west
"$2,385.00 ",2021-04-28,north
"$2,230.00 ",2021-04-28,south
"$2,285.00 ",2021-04-28,east
"$2,115.00 ",2021-04-28,west
"$2,150.00 ",2021-04-29,north
"$2,065.00 ",2021-04-29,south
"$2,110.00 ",2021-04-29,east
"$2,175.00 ",2021-04-29,west
"$2,320.00 ",2021-04-30,north
"$2,435.00 ",2021-04-30,south
"$2,050.00 ",2021-04-30,east
"$2,165.00 ",2021-04-30,west
"$2,460.00 ",2021-05-01,north
"$2,165.00 ",2021-05-01,south
"$2,110.00 ",2021-05-01,east
"$2,320.00 ",2021-05-01,west
"$2,305.00 ",2021-05-02,north
"$2,145.00 ",2021-05-02,south
"$2,460.00 ",2021-05-02,east
"$2,260.00 ",2021-05-02,west
"$2,355.00 ",2021-05-03,north
"$2,070.00 ",2021-05-03,south
"$2,455.00 ",2021-05-03,east
"$2,090.00 ",2021-05-03,west
"$2,270.00 ",2021-05-04,north
"$2,425.00 ",2021-05-04,south
"$2,415.00 ",2021-05-04,east
"$2,065.00 ",2021-05-04,west
"$2,315.00 ",2021-05-05,north
"$2,120.00 ",2021-05-05,south
"$2,330.00 ",2021-05-05,east
"$2,295.00 ",2021-05-05,west
"$2,120.00 ",2021-05-06,north
"$2,050.00 ",2021-05-06,south
"$2,140.00 ",2021-05-06,east
"$2,230.00 ",2021-05-06,west
"$2,090.00 ",2021-05-07,north
"$2,335.00 ",2021-05-07,south
"$2,125.00 ",2021-05-07,east
"$2,380.00 ",2021-05-07,west
"$2,090.00 ",2021-05-08,north
"$2,490.00 ",2021-05-08,south
"$2,200.00 ",2021-05-08,east
"$2,045.00 ",2021-05-08,west
"$2,140.00 ",2021-05-09,north
"$2,115.00 ",2021-05-09,south
"$2,045.00 ",2021-05-09,east
"$2,385.00 ",2021-05-09,west
"$2,250.00 ",2021-05-10,north
"$2,325.00 ",2021-05-10,south
"$2,325.00 ",2021-05-10,east
"$2,400.00 ",2021-05-10,west
"$2,120.00 ",2021-05-11,north
"$2,165.00 ",2021-05-11,south
"$2,175.00 ",2021-05-11,east
"$2,190.00 ",2021-05-11,west
"$2,155.00 ",2021-05-12,north
"$2,325.00 ",2021-05-12,south
"$2,025.00 ",2021-05-12,east
"$2,455.00 ",2021-05-12,west
"$2,330.00 ",2021-05-13,north
"$2,210.00 ",2021-05-13,south
"$2,010.00 ",2021-05-13,east
"$2,320.00 ",2021-05-13,west
"$2,135.00 ",2021-05-14,north
"$2,500.00 ",2021-05-14,south
"$2,140.00 ",2021-05-14,east
"$2,190.00 ",2021-05-14,west
"$2,240.00 ",2021-05-15,north
"$2,180.00 ",2021-05-15,south
"$2,020.00 ",2021-05-15,east
"$2,390.00 ",2021-05-15,west
"$2,375.00 ",2021-05-16,north
"$2,050.00 ",2021-05-16,south
"$2,080.00 ",2021-05-16,east
"$2,055.00 ",2021-05-16,west
"$2,020.00 ",2021-05-17,north
"$2,470.00 ",2021-05-17,south
"$2,220.00 ",2021-05-17,east
"$2,255.00 ",2021-05-17,west
"$2,185.00 ",2021-05-18,north
"$2,455.00 ",2021-05-18,south
"$2,270.00 ",2021-05-18,east
"$2,415.00 ",2021-05-18,west
"$2,400.00 ",2021-05-19,north
"$2,300.00 ",2021-05-19,south
"$2,175.00 ",2021-05-19,east
"$2,020.00 ",2021-05-19,west
"$2,195.00 ",2021-05-20,north
"$2,050.00 ",2021-05-20,south
"$2,055.00 ",2021-05-20,east
"$2,300.00 ",2021-05-20,west
"$2,480.00 ",2021-05-21,north
"$2,240.00 ",2021-05-21,south
"$2,025.00 ",2021-05-21,east
"$2,480.00 ",2021-05-21,west
"$2,430.00 ",2021-05-22,north
"$2,100.00 ",2021-05-22,south
"$2,420.00 ",2021-05-22,east
"$2,410.00 ",2021-05-22,west
"$2,155.00 ",2021-05-23,north
"$2,345.00 ",2021-05-23,south
"$2,045.00 ",2021-05-23,east
"$2,240.00 ",2021-05-23,west
"$2,390.00 ",2021-05-24,north
"$2,210.00 ",2021-05-24,south
"$2,105.00 ",2021-05-24,east
"$2,075.00 ",2021-05-24,west
"$2,020.00 ",2021-05-25,north
"$2,105.00 ",2021-05-25,south
"$2,295.00 ",2021-05-25,east
"$2,005.00 ",2021-05-25,west
"$2,475.00 ",2021-05-26,north
"$2,210.00 ",2021-05-26,south
"$2,040.00 ",2021-05-26,east
"$2,085.00 ",2021-05-26,west
"$2,080.00 ",2021-05-27,north
"$2,260.00 ",2021-05-27,south
"$2,345.00 ",2021-05-27,east
"$2,160.00 ",2021-05-27,west
"$2,205.00 ",2021-05-28,north
"$2,055.00 ",2021-05-28,south
"$2,280.00 ",2021-05-28,east
"$2,205.00 ",2021-05-28,west
"$2,150.00 ",2021-05-29,north
"$2,450.00 ",2021-05-29,south
"$2,005.00 ",2021-05-29,east
"$2,115.00 ",2021-05-29,west
"$2,380.00 ",2021-05-30,north
"$2,225.00 ",2021-05-30,south
"$2,485.00 ",2021-05-30,east
"$2,310.00 ",2021-05-30,west
"$2,395.00 ",2021-05-31,north
"$2,095.00 ",2021-05-31,south
"$2,220.00 ",2021-05-31,east
"$2,130.00 ",2021-05-31,west
"$2,140.00 ",2021-06-01,north
"$2,450.00 ",2021-06-01,south
"$2,055.00 ",2021-06-01,east
"$2,215.00 ",2021-06-01,west
"$2,015.00 ",2021-06-02,north
"$2,350.00 ",2021-06-02,south
"$2,005.00 ",2021-06-02,east
"$2,015.00 ",2021-06-02,west
"$2,375.00 ",2021-06-03,north
"$2,025.00 ",2021-06-03,south
"$2,375.00 ",2021-06-03,east
"$2,300.00 ",2021-06-03,west
"$2,405.00 ",2021-06-04,north
"$2,135.00 ",2021-06-04,south
"$2,315.00 ",2021-06-04,east
"$2,300.00 ",2021-06-04,west
"$2,425.00 ",2021-06-05,north
"$2,400.00 ",2021-06-05,south
"$2,245.00 ",2021-06-05,east
"$2,085.00 ",2021-06-05,west
"$2,020.00 ",2021-06-06,north
"$2,190.00 ",2021-06-06,south
"$2,450.00 ",2021-06-06,east
"$2,245.00 ",2021-06-06,west
"$2,390.00 ",2021-06-07,north
"$2,020.00 ",2021-06-07,south
"$2,360.00 ",2021-06-07,east
"$2,070.00 ",2021-06-07,west
"$2,290.00 ",2021-06-08,north
"$2,035.00 ",2021-06-08,south
"$2,450.00 ",2021-06-08,east
"$2,120.00 ",2021-06-08,west
"$2,480.00 ",2021-06-09,north
"$2,500.00 ",2021-06-09,south
"$2,365.00 ",2021-06-09,east
"$2,330.00 ",2021-06-09,west
"$2,280.00 ",2021-06-10,north
"$2,015.00 ",2021-06-10,south
"$2,500.00 ",2021-06-10,east
"$2,405.00 ",2021-06-10,west
"$2,385.00 ",2021-06-11,north
"$2,090.00 ",2021-06-11,south
"$2,300.00 ",2021-06-11,east
"$2,350.00 ",2021-06-11,west
"$2,095.00 ",2021-06-12,north
"$2,375.00 ",2021-06-12,south
"$2,270.00 ",2021-06-12,east
"$2,365.00 ",2021-06-12,west
"$2,205.00 ",2021-06-13,north
"$2,260.00 ",2021-06-13,south
"$2,135.00 ",2021-06-13,east
"$2,280.00 ",2021-06-13,west
"$2,485.00 ",2021-06-14,north
"$2,025.00 ",2021-06-14,south
"$2,460.00 ",2021-06-14,east
"$2,285.00 ",2021-06-14,west
"$2,090.00 ",2021-06-15,north
"$2,075.00 ",2021-06-15,south
"$2,125.00 ",2021-06-15,east
"$2,085.00 ",2021-06-15,west
"$2,410.00 ",2021-06-16,north
"$2,265.00 ",2021-06-16,south
"$2,145.00 ",2021-06-16,east
"$2,320.00 ",2021-06-16,west
"$2,260.00 ",2021-06-17,north
"$2,460.00 ",2021-06-17,south
"$2,060.00 ",2021-06-17,east
"$2,120.00 ",2021-06-17,west
"$2,325.00 ",2021-06-18,north
"$2,275.00 ",2021-06-18,south
"$2,285.00 ",2021-06-18,east
"$2,150.00 ",2021-06-18,west
"$2,160.00 ",2021-06-19,north
"$2,020.00 ",2021-06-19,south
"$2,430.00 ",2021-06-19,east
"$2,025.00 ",2021-06-19,west
"$2,280.00 ",2021-06-20,north
"$2,425.00 ",2021-06-20,south
"$2,230.00 ",2021-06-20,east
"$2,160.00 ",2021-06-20,west
"$2,360.00 ",2021-06-21,north
"$2,305.00 ",2021-06-21,south
"$2,105.00 ",2021-06-21,east
"$2,290.00 ",2021-06-21,west
"$2,280.00 ",2021-06-22,north
"$2,010.00 ",2021-06-22,south
"$2,095.00 ",2021-06-22,east
"$2,270.00 ",2021-06-22,west
"$2,080.00 ",2021-06-23,north
"$2,345.00 ",2021-06-23,south
"$2,240.00 ",2021-06-23,east
"$2,425.00 ",2021-06-23,west
"$2,390.00 ",2021-06-24,north
"$2,155.00 ",2021-06-24,south
"$2,060.00 ",2021-06-24,east
"$2,055.00 ",2021-06-24,west
"$2,140.00 ",2021-06-25,north
"$2,340.00 ",2021-06-25,south
"$2,030.00 ",2021-06-25,east
"$2,310.00 ",2021-06-25,west
"$2,065.00 ",2021-06-26,north
"$2,330.00 ",2021-06-26,south
"$2,145.00 ",2021-06-26,east
"$2,050.00 ",2021-06-26,west
"$2,095.00 ",2021-06-27,north
"$2,460.00 ",2021-06-27,south
"$2,195.00 ",2021-06-27,east
"$2,020.00 ",2021-06-27,west
"$2,185.00 ",2021-06-28,north
"$2,190.00 ",2021-06-28,south
"$2,050.00 ",2021-06-28,east
"$2,045.00 ",2021-06-28,west
"$2,155.00 ",2021-06-29,north
"$2,135.00 ",2021-06-29,south
"$2,280.00 ",2021-06-29,east
"$2,485.00 ",2021-06-29,west
"$2,040.00 ",2021-06-30,north
"$2,130.00 ",2021-06-30,south
"$2,490.00 ",2021-06-30,east
"$2,160.00 ",2021-06-30,west
"$2,065.00 ",2021-07-01,north
"$2,355.00 ",2021-07-01,south
"$2,205.00 ",2021-07-01,east
"$2,265.00 ",2021-07-01,west
"$2,005.00 ",2021-07-02,north
"$2,450.00 ",2021-07-02,south
"$2,500.00 ",2021-07-02,east
"$2,445.00 ",2021-07-02,west
"$2,460.00 ",2021-07-03,north
"$2,060.00 ",2021-07-03,south
"$2,090.00 ",2021-07-03,east
"$2,415.00 ",2021-07-03,west
"$2,395.00 ",2021-07-04,north
"$2,370.00 ",2021-07-04,south
"$2,110.00 ",2021-07-04,east
"$2,395.00 ",2021-07-04,west
"$2,205.00 ",2021-07-05,north
"$2,245.00 ",2021-07-05,south
"$2,330.00 ",2021-07-05,east
"$2,010.00 ",2021-07-05,west
"$2,430.00 ",2021-07-06,north
"$2,125.00 ",2021-07-06,south
"$2,235.00 ",2021-07-06,east
"$2,175.00 ",2021-07-06,west
"$2,460.00 ",2021-07-07,north
"$2,500.00 ",2021-07-07,south
"$2,315.00 ",2021-07-07,east
"$2,120.00 ",2021-07-07,west
"$2,040.00 ",2021-07-08,north
"$2,425.00 ",2021-07-08,south
"$2,375.00 ",2021-07-08,east
"$2,080.00 ",2021-07-08,west
"$2,105.00 ",2021-07-09,north
"$2,240.00 ",2021-07-09,south
"$2,015.00 ",2021-07-09,east
"$2,170.00 ",2021-07-09,west
"$2,195.00 ",2021-07-10,north
"$2,440.00 ",2021-07-10,south
"$2,040.00 ",2021-07-10,east
"$2,260.00 ",2021-07-10,west
"$2,170.00 ",2021-07-11,north
"$2,200.00 ",2021-07-11,south
"$2,260.00 ",2021-07-11,east
"$2,395.00 ",2021-07-11,west
"$2,010.00 ",2021-07-12,north
"$2,005.00 ",2021-07-12,south
"$2,250.00 ",2021-07-12,east
"$2,010.00 ",2021-07-12,west
"$2,145.00 ",2021-07-13,north
"$2,105.00 ",2021-07-13,south
"$2,265.00 ",2021-07-13,east
"$2,020.00 ",2021-07-13,west
"$2,295.00 ",2021-07-14,north
"$2,330.00 ",2021-07-14,south
"$2,280.00 ",2021-07-14,east
"$2,045.00 ",2021-07-14,west
"$2,375.00 ",2021-07-15,north
"$2,370.00 ",2021-07-15,south
"$2,255.00 ",2021-07-15,east
"$2,305.00 ",2021-07-15,west
"$2,440.00 ",2021-07-16,north
"$2,020.00 ",2021-07-16,south
"$2,035.00 ",2021-07-16,east
"$2,155.00 ",2021-07-16,west
"$2,145.00 ",2021-07-17,north
"$2,080.00 ",2021-07-17,south
"$2,345.00 ",2021-07-17,east
"$2,230.00 ",2021-07-17,west
"$2,375.00 ",2021-07-18,north
"$2,165.00 ",2021-07-18,south
"$2,175.00 ",2021-07-18,east
"$2,385.00 ",2021-07-18,west
"$2,295.00 ",2021-07-19,north
"$2,170.00 ",2021-07-19,south
"$2,040.00 ",2021-07-19,east
"$2,205.00 ",2021-07-19,west
"$2,435.00 ",2021-07-20,north
"$2,380.00 ",2021-07-20,south
"$2,445.00 ",2021-07-20,east
"$2,390.00 ",2021-07-20,west
"$2,115.00 ",2021-07-21,north
"$2,275.00 ",2021-07-21,south
"$2,200.00 ",2021-07-21,east
"$2,305.00 ",2021-07-21,west
"$2,280.00 ",2021-07-22,north
"$2,140.00 ",2021-07-22,south
"$2,205.00 ",2021-07-22,east
"$2,450.00 ",2021-07-22,west
"$2,060.00 ",2021-07-23,north
"$2,200.00 ",2021-07-23,south
"$2,390.00 ",2021-07-23,east
"$2,075.00 ",2021-07-23,west
"$2,015.00 ",2021-07-24,north
"$2,235.00 ",2021-07-24,south
"$2,360.00 ",2021-07-24,east
"$2,125.00 ",2021-07-24,west
"$2,235.00 ",2021-07-25,north
"$2,450.00 ",2021-07-25,south
"$2,155.00 ",2021-07-25,east
"$2,280.00 ",2021-07-25,west
"$2,285.00 ",2021-07-26,north
"$2,395.00 ",2021-07-26,south
"$2,360.00 ",2021-07-26,east
"$2,290.00 ",2021-07-26,west
"$2,440.00 ",2021-07-27,north
"$2,315.00 ",2021-07-27,south
"$2,080.00 ",2021-07-27,east
"$2,450.00 ",2021-07-27,west
"$2,165.00 ",2021-07-28,north
"$2,385.00 ",2021-07-28,south
"$2,010.00 ",2021-07-28,east
"$2,425.00 ",2021-07-28,west
"$2,125.00 ",2021-07-29,north
"$2,125.00 ",2021-07-29,south
"$2,235.00 ",2021-07-29,east
"$2,360.00 ",2021-07-29,west
"$2,005.00 ",2021-07-30,north
"$2,200.00 ",2021-07-30,south
"$2,155.00 ",2021-07-30,east
"$2,245.00 ",2021-07-30,west
"$2,220.00 ",2021-07-31,north
"$2,225.00 ",2021-07-31,south
"$2,150.00 ",2021-07-31,east
"$2,145.00 ",2021-07-31,west
"$2,070.00 ",2021-08-01,north
"$2,265.00 ",2021-08-01,south
"$2,055.00 ",2021-08-01,east
"$2,165.00 ",2021-08-01,west
"$2,280.00 ",2021-08-02,north
"$2,275.00 ",2021-08-02,south
"$2,200.00 ",2021-08-02,east
"$2,490.00 ",2021-08-02,west
"$2,350.00 ",2021-08-03,north
"$2,075.00 ",2021-08-03,south
"$2,250.00 ",2021-08-03,east
"$2,315.00 ",2021-08-03,west
"$2,480.00 ",2021-08-04,north
"$2,070.00 ",2021-08-04,south
"$2,450.00 ",2021-08-04,east
"$2,010.00 ",2021-08-04,west
"$2,420.00 ",2021-08-05,north
"$2,215.00 ",2021-08-05,south
"$2,130.00 ",2021-08-05,east
"$2,065.00 ",2021-08-05,west
"$2,060.00 ",2021-08-06,north
"$2,050.00 ",2021-08-06,south
"$2,470.00 ",2021-08-06,east
"$2,295.00 ",2021-08-06,west
"$2,230.00 ",2021-08-07,north
"$2,030.00 ",2021-08-07,south
"$2,310.00 ",2021-08-07,east
"$2,415.00 ",2021-08-07,west
"$2,480.00 ",2021-08-08,north
"$2,230.00 ",2021-08-08,south
"$2,360.00 ",2021-08-08,east
"$2,400.00 ",2021-08-08,west
"$2,165.00 ",2021-08-09,north
"$2,385.00 ",2021-08-09,south
"$2,240.00 ",2021-08-09,east
"$2,060.00 ",2021-08-09,west
"$2,295.00 ",2021-08-10,north
"$2,180.00 ",2021-08-10,south
"$2,075.00 ",2021-08-10,east
"$2,375.00 ",2021-08-10,west
"$2,250.00 ",2021-08-11,north
"$2,250.00 ",2021-08-11,south
"$2,345.00 ",2021-08-11,east
"$2,080.00 ",2021-08-11,west
"$2,495.00 ",2021-08-12,north
"$2,100.00 ",2021-08-12,south
"$2,430.00 ",2021-08-12,east
"$2,070.00 ",2021-08-12,west
"$2,285.00 ",2021-08-13,north
"$2,235.00 ",2021-08-13,south
"$2,480.00 ",2021-08-13,east
"$2,425.00 ",2021-08-13,west
"$2,095.00 ",2021-08-14,north
"$2,135.00 ",2021-08-14,south
"$2,330.00 ",2021-08-14,east
"$2,020.00 ",2021-08-14,west
"$2,060.00 ",2021-08-15,north
"$2,140.00 ",2021-08-15,south
"$2,470.00 ",2021-08-15,east
"$2,485.00 ",2021-08-15,west
"$2,040.00 ",2021-08-16,north
"$2,155.00 ",2021-08-16,south
"$2,120.00 ",2021-08-16,east
"$2,135.00 ",2021-08-16,west
